Entity,Code,Year,Fossil fuels (TWh)
Switzerland,CHE,2004,178.70706176757812
Switzerland,CHE,2005,182.34414672851562
Switzerland,CHE,2006,185.27520751953125
Switzerland,CHE,2007,169.7764129638672
Switzerland,CHE,2008,180.6103057861328
Switzerland,CHE,2009,181.5045166015625
Switzerland,CHE,2010,174.4993438720703
Switzerland,CHE,2011,166.27084350585938
Switzerland,CHE,2012,171.6048583984375
Switzerland,CHE,2013,179.88375854492188
Switzerland,CHE,2014,160.37454223632812
Switzerland,CHE,2015,163.95558166503906
Switzerland,CHE,2016,158.4051513671875
Switzerland,CHE,2017,161.51470947265625
Switzerland,CHE,2018,155.09742736816406
Switzerland,CHE,2019,158.49227905273438
Switzerland,CHE,2020,137.07769775390625
Switzerland,CHE,2021,140.42169189453125
Taiwan,TWN,1965,62.710899353027344
Taiwan,TWN,1966,67.50751495361328
Taiwan,TWN,1967,74.47895050048828
Taiwan,TWN,1968,83.08189392089844
Taiwan,TWN,1969,89.89785766601562
Taiwan,TWN,1970,99.20637512207031
Taiwan,TWN,1971,126.08108520507812
Taiwan,TWN,1972,133.7188262939453
Taiwan,TWN,1973,158.78359985351562
Taiwan,TWN,1974,147.7708282470703
Taiwan,TWN,1975,162.5636749267578
Taiwan,TWN,1976,204.22267150878906
Taiwan,TWN,1977,225.8271026611328
Taiwan,TWN,1978,258.9056701660156
Taiwan,TWN,1979,267.0068359375
Taiwan,TWN,1980,282.75262451171875
Taiwan,TWN,1981,250.2325439453125
Taiwan,TWN,1982,277.72564697265625
Taiwan,TWN,1983,295.5357971191406
Taiwan,TWN,1984,296.9017333984375
Taiwan,TWN,1985,298.07666015625
Taiwan,TWN,1986,337.8412780761719
Taiwan,TWN,1987,357.79327392578125
Taiwan,TWN,1988,416.21783447265625
Taiwan,TWN,1989,453.4957275390625
Taiwan,TWN,1990,471.7786865234375
Taiwan,TWN,1991,505.8146057128906
Taiwan,TWN,1992,540.5043334960938
Taiwan,TWN,1993,584.355712890625
Taiwan,TWN,1994,622.5322265625
Taiwan,TWN,1995,667.865966796875
Taiwan,TWN,1996,693.3667602539062
Taiwan,TWN,1997,743.957275390625
Taiwan,TWN,1998,791.1619873046875
Taiwan,TWN,1999,833.1407470703125
Taiwan,TWN,2000,896.234375
Taiwan,TWN,2001,935.6904296875
Taiwan,TWN,2002,972.6784057617188
Taiwan,TWN,2003,1022.9404907226562
Taiwan,TWN,2004,1069.5458984375
Taiwan,TWN,2005,1082.3277587890625
Taiwan,TWN,2006,1114.79296875
Taiwan,TWN,2007,1163.35546875
Taiwan,TWN,2008,1121.32958984375
Taiwan,TWN,2009,1087.9677734375
Taiwan,TWN,2010,1174.119384765625
Taiwan,TWN,2011,1163.1971435546875
Taiwan,TWN,2012,1154.9212646484375
Taiwan,TWN,2013,1179.5904541015625
Taiwan,TWN,2014,1210.7332763671875
Taiwan,TWN,2015,1224.2608642578125
Taiwan,TWN,2016,1240.313720703125
Taiwan,TWN,2017,1263.436767578125
Taiwan,TWN,2018,1268.5296630859375
Taiwan,TWN,2019,1225.787841796875
Taiwan,TWN,2020,1190.2381591796875
Taiwan,TWN,2021,1270.5889892578125
Thailand,THA,1965,28.219697952270508
Thailand,THA,1966,33.44741439819336
Thailand,THA,1967,37.63323211669922
Thailand,THA,1968,49.31712341308594
Thailand,THA,1969,53.381385803222656
Thailand,THA,1970,61.98940658569336
Thailand,THA,1971,68.46110534667969
Thailand,THA,1972,85.31712341308594
Thailand,THA,1973,90.32866668701172
Thailand,THA,1974,92.49676513671875
Thailand,THA,1975,100.06649017333984
Thailand,THA,1976,105.52974700927734
Thailand,THA,1977,118.26813507080078
Thailand,THA,1978,130.20327758789062
Thailand,THA,1979,135.35861206054688
Thailand,THA,1980,141.59718322753906
Thailand,THA,1981,137.40379333496094
Thailand,THA,1982,138.4794464111328
Thailand,THA,1983,153.42630004882812
Thailand,THA,1984,170.0486602783203
Thailand,THA,1985,179.37753295898438
Thailand,THA,1986,186.20855712890625
Thailand,THA,1987,219.2154998779297
Thailand,THA,1988,249.12721252441406
Thailand,THA,1989,284.78155517578125
Thailand,THA,1990,343.0939025878906
Thailand,THA,1991,381.1603088378906
Thailand,THA,1992,419.5006103515625
Thailand,THA,1993,479.6535949707031
Thailand,THA,1994,536.588623046875
Thailand,THA,1995,595.398193359375
Thailand,THA,1996,674.3577270507812
Thailand,THA,1997,710.761474609375
Thailand,THA,1998,658.871826171875
Thailand,THA,1999,704.2244873046875
Thailand,THA,2000,722.8477783203125
Thailand,THA,2001,762.3563232421875
Thailand,THA,2002,824.351806640625
Thailand,THA,2003,887.2691040039062
Thailand,THA,2004,967.3244018554688
Thailand,THA,2005,998.3846435546875
Thailand,THA,2006,1012.3978271484375
Thailand,THA,2007,1057.585205078125
Thailand,THA,2008,1072.419921875
Thailand,THA,2009,1112.1085205078125
Thailand,THA,2010,1188.0662841796875
Thailand,THA,2011,1210.3583984375
Thailand,THA,2012,1292.168701171875
Thailand,THA,2013,1297.9383544921875
Thailand,THA,2014,1333.0137939453125
Thailand,THA,2015,1363.7816162109375
Thailand,THA,2016,1385.6221923828125
Thailand,THA,2017,1399.6656494140625
Thailand,THA,2018,1426.0771484375
Thailand,THA,2019,1417.94091796875
Thailand,THA,2020,1309.808837890625
Thailand,THA,2021,1318.3818359375
Trinidad and Tobago,TTO,1965,33.62565231323242
Trinidad and Tobago,TTO,1966,35.777381896972656
Trinidad and Tobago,TTO,1967,38.13783264160156
Trinidad and Tobago,TTO,1968,39.31428527832031
Trinidad and Tobago,TTO,1969,40.54228591918945
Trinidad and Tobago,TTO,1970,44.680580139160156
Trinidad and Tobago,TTO,1971,45.048431396484375
Trinidad and Tobago,TTO,1972,62.132408142089844
Trinidad and Tobago,TTO,1973,61.644187927246094
Trinidad and Tobago,TTO,1974,59.38491439819336
Trinidad and Tobago,TTO,1975,47.84130096435547
Trinidad and Tobago,TTO,1976,53.81284713745117
Trinidad and Tobago,TTO,1977,55.976806640625
Trinidad and Tobago,TTO,1978,56.34300231933594
Trinidad and Tobago,TTO,1979,49.77104568481445
Trinidad and Tobago,TTO,1980,47.86725616455078
Trinidad and Tobago,TTO,1981,50.57011413574219
Trinidad and Tobago,TTO,1982,59.406150817871094
Trinidad and Tobago,TTO,1983,57.96623611450195
Trinidad and Tobago,TTO,1984,57.145294189453125
Trinidad and Tobago,TTO,1985,59.047950744628906
Trinidad and Tobago,TTO,1986,61.36835861206055
Trinidad and Tobago,TTO,1987,57.91481018066406
Trinidad and Tobago,TTO,1988,63.66781997680664
Trinidad and Tobago,TTO,1989,62.63842010498047
Trinidad and Tobago,TTO,1990,69.50099182128906
Trinidad and Tobago,TTO,1991,69.3090591430664
Trinidad and Tobago,TTO,1992,73.35067749023438
Trinidad and Tobago,TTO,1993,77.3281478881836
Trinidad and Tobago,TTO,1994,81.94112396240234
Trinidad and Tobago,TTO,1995,88.86662292480469
Trinidad and Tobago,TTO,1996,100.74698638916016
Trinidad and Tobago,TTO,1997,100.71772003173828
Trinidad and Tobago,TTO,1998,102.23356628417969
Trinidad and Tobago,TTO,1999,113.631591796875
Trinidad and Tobago,TTO,2000,118.77119445800781
Trinidad and Tobago,TTO,2001,128.1269989013672
Trinidad and Tobago,TTO,2002,139.05409240722656
Trinidad and Tobago,TTO,2003,155.9486083984375
Trinidad and Tobago,TTO,2004,171.4696044921875
Trinidad and Tobago,TTO,2005,183.8627166748047
Trinidad and Tobago,TTO,2006,214.7477569580078
Trinidad and Tobago,TTO,2007,221.46743774414062
Trinidad and Tobago,TTO,2008,218.20559692382812
Trinidad and Tobago,TTO,2009,216.398681640625
Trinidad and Tobago,TTO,2010,233.859130859375
Trinidad and Tobago,TTO,2011,229.66246032714844
Trinidad and Tobago,TTO,2012,226.08944702148438
Trinidad and Tobago,TTO,2013,230.28480529785156
Trinidad and Tobago,TTO,2014,229.10000610351562
Trinidad and Tobago,TTO,2015,222.28900146484375
Trinidad and Tobago,TTO,2016,197.21923828125
Trinidad and Tobago,TTO,2017,209.2720489501953
Trinidad and Tobago,TTO,2018,198.08084106445312
Trinidad and Tobago,TTO,2019,193.05801391601562
Trinidad and Tobago,TTO,2020,168.2801055908203
Trinidad and Tobago,TTO,2021,170.701904296875
Turkey,TUR,1965,84.67083740234375
Turkey,TUR,1966,97.61302947998047
Turkey,TUR,1967,100.94839477539062
Turkey,TUR,1968,116.46736145019531
Turkey,TUR,1969,127.27210998535156
Turkey,TUR,1970,137.1849822998047
Turkey,TUR,1971,154.14810180664062
Turkey,TUR,1972,171.39247131347656
Turkey,TUR,1973,197.2756805419922
Turkey,TUR,1974,199.0925750732422
Turkey,TUR,1975,215.52684020996094
Turkey,TUR,1976,237.91677856445312
Turkey,TUR,1977,262.03955078125
Turkey,TUR,1978,276.48345947265625
Turkey,TUR,1979,256.3748474121094
Turkey,TUR,1980,264.507080078125
Turkey,TUR,1981,263.5326232910156
Turkey,TUR,1982,286.79046630859375
Turkey,TUR,1983,306.1721496582031
Turkey,TUR,1984,317.9397888183594
Turkey,TUR,1985,350.4588928222656
Turkey,TUR,1986,385.47198486328125
Turkey,TUR,1987,424.3765869140625
Turkey,TUR,1988,441.5869140625
Turkey,TUR,1989,464.38775634765625
Turkey,TUR,1990,493.3236083984375
Turkey,TUR,1991,506.29302978515625
Turkey,TUR,1992,524.3907470703125
Turkey,TUR,1993,554.88232421875
Turkey,TUR,1994,544.1184692382812
Turkey,TUR,1995,604.5278930664062
Turkey,TUR,1996,654.6244506835938
Turkey,TUR,1997,691.8746948242188
Turkey,TUR,1998,705.5694580078125
Turkey,TUR,1999,706.3548583984375
Turkey,TUR,2000,772.5284423828125
Turkey,TUR,2001,714.0712890625
Turkey,TUR,2002,760.4674682617188
Turkey,TUR,2003,807.1516723632812
Turkey,TUR,2004,841.3154296875
Turkey,TUR,2005,882.9367065429688
Turkey,TUR,2006,978.9124755859375
Turkey,TUR,2007,1071.109619140625
Turkey,TUR,2008,1081.40625
Turkey,TUR,2009,1087.6220703125
Turkey,TUR,2010,1105.04248046875
Turkey,TUR,2011,1185.4306640625
Turkey,TUR,2012,1249.5521240234375
Turkey,TUR,2013,1225.8515625
Turkey,TUR,2014,1317.705810546875
Turkey,TUR,2015,1376.9364013671875
Turkey,TUR,2016,1441.5030517578125
Turkey,TUR,2017,1550.7437744140625
Turkey,TUR,2018,1503.5006103515625
Turkey,TUR,2019,1479.404541015625
Turkey,TUR,2020,1445.4742431640625
Turkey,TUR,2021,1581.96630859375
Turkmenistan,TKM,1985,143.09519958496094
Turkmenistan,TKM,1986,178.09854125976562
Turkmenistan,TKM,1987,177.17434692382812
Turkmenistan,TKM,1988,178.3741455078125
Turkmenistan,TKM,1989,183.28160095214844
Turkmenistan,TKM,1990,151.88282775878906
Turkmenistan,TKM,1991,155.9819793701172
Turkmenistan,TKM,1992,148.95883178710938
Turkmenistan,TKM,1993,122.2783203125
Turkmenistan,TKM,1994,130.4418487548828
Turkmenistan,TKM,1995,107.36820983886719
Turkmenistan,TKM,1996,156.39492797851562
USSR,OWID_USS,1965,6670.7958984375
USSR,OWID_USS,1966,7078.8408203125
USSR,OWID_USS,1967,7462.6884765625
USSR,OWID_USS,1968,7703.6904296875
USSR,OWID_USS,1969,8023.5205078125
USSR,OWID_USS,1970,8429.6826171875
USSR,OWID_USS,1971,8854.193359375
USSR,OWID_USS,1972,9325.470703125
USSR,OWID_USS,1973,9807.642578125
USSR,OWID_USS,1974,10323.314453125
USSR,OWID_USS,1975,10852.6240234375
USSR,OWID_USS,1976,11237.640625
USSR,OWID_USS,1977,11694.833984375
USSR,OWID_USS,1978,12155.2216796875
USSR,OWID_USS,1979,12478.6796875
USSR,OWID_USS,1980,12697.96484375
USSR,OWID_USS,1981,12938.9375
USSR,OWID_USS,1982,13279.263671875
USSR,OWID_USS,1983,13527.69921875
USSR,OWID_USS,1984,13912.21875
Ukraine,UKR,1985,2597.7236328125
Ukraine,UKR,1986,2640.251708984375
Ukraine,UKR,1987,2681.032470703125
Ukraine,UKR,1988,2615.76318359375
Ukraine,UKR,1989,2513.363525390625
Ukraine,UKR,1990,2947.4482421875
Ukraine,UKR,1991,2746.75634765625
Ukraine,UKR,1992,2297.976318359375
Ukraine,UKR,1993,1972.133056640625
Ukraine,UKR,1994,1664.66162109375
Ukraine,UKR,1995,1620.214111328125
Ukraine,UKR,1996,1472.74658203125
Ukraine,UKR,1997,1408.3525390625
Ukraine,UKR,1998,1344.61328125
Ukraine,UKR,1999,1333.7333984375
Ukraine,UKR,2000,1332.6455078125
Ukraine,UKR,2001,1312.778564453125
Ukraine,UKR,2002,1306.631591796875
Ukraine,UKR,2003,1338.497802734375
Ukraine,UKR,2004,1311.2735595703125
Ukraine,UKR,2005,1326.106689453125
Ukraine,UKR,2006,1341.311767578125
Ukraine,UKR,2007,1337.0758056640625
Ukraine,UKR,2008,1286.4759521484375
Ukraine,UKR,2009,1074.43408203125
Ukraine,UKR,2010,1152.220947265625
Ukraine,UKR,2011,1204.893310546875
Ukraine,UKR,2012,1174.960693359375
Ukraine,UKR,2013,1110.2203369140625
Ukraine,UKR,2014,950.5070190429688
Ukraine,UKR,2015,757.3712158203125
Ukraine,UKR,2016,816.763427734375
Ukraine,UKR,2017,727.248291015625
Ukraine,UKR,2018,762.6768798828125
Ukraine,UKR,2019,715.209716796875
Ukraine,UKR,2020,680.516357421875
Ukraine,UKR,2021,652.720947265625
United Arab Emirates,ARE,1965,0.8545330166816711
United Arab Emirates,ARE,1966,0.9120410680770874
United Arab Emirates,ARE,1967,5.406755447387695
United Arab Emirates,ARE,1968,6.9447126388549805
United Arab Emirates,ARE,1969,6.968925476074219
United Arab Emirates,ARE,1970,9.6055908203125
United Arab Emirates,ARE,1971,14.638030052185059
United Arab Emirates,ARE,1972,15.650150299072266
United Arab Emirates,ARE,1973,20.29311180114746
United Arab Emirates,ARE,1974,22.295509338378906
United Arab Emirates,ARE,1975,23.859207153320312
United Arab Emirates,ARE,1976,30.190235137939453
United Arab Emirates,ARE,1977,49.631500244140625
United Arab Emirates,ARE,1978,57.50080871582031
United Arab Emirates,ARE,1979,67.56037902832031
United Arab Emirates,ARE,1980,108.15641021728516
United Arab Emirates,ARE,1981,125.92835998535156
United Arab Emirates,ARE,1982,135.96597290039062
United Arab Emirates,ARE,1983,130.51527404785156
United Arab Emirates,ARE,1984,162.54678344726562
United Arab Emirates,ARE,1985,201.63352966308594
United Arab Emirates,ARE,1986,244.38720703125
United Arab Emirates,ARE,1987,273.07708740234375
United Arab Emirates,ARE,1988,301.88250732421875
United Arab Emirates,ARE,1989,340.1649169921875
United Arab Emirates,ARE,1990,344.95269775390625
United Arab Emirates,ARE,1991,420.83746337890625
United Arab Emirates,ARE,1992,406.6956481933594
United Arab Emirates,ARE,1993,423.4703369140625
United Arab Emirates,ARE,1994,464.67413330078125
United Arab Emirates,ARE,1995,484.8709716796875
United Arab Emirates,ARE,1996,499.68792724609375
United Arab Emirates,ARE,1997,521.4564208984375
United Arab Emirates,ARE,1998,534.1128540039062
United Arab Emirates,ARE,1999,538.3689575195312
United Arab Emirates,ARE,2000,535.7819213867188
United Arab Emirates,ARE,2001,541.5660400390625
United Arab Emirates,ARE,2002,591.693115234375
United Arab Emirates,ARE,2003,631.1552734375
United Arab Emirates,ARE,2004,675.0653686523438
United Arab Emirates,ARE,2005,704.5980224609375
United Arab Emirates,ARE,2006,741.29296875
United Arab Emirates,ARE,2007,818.3610229492188
United Arab Emirates,ARE,2008,938.4005126953125
United Arab Emirates,ARE,2009,925.5574951171875
United Arab Emirates,ARE,2010,972.4405517578125
United Arab Emirates,ARE,2011,1020.8742065429688
United Arab Emirates,ARE,2012,1074.0333251953125
United Arab Emirates,ARE,2013,1133.0076904296875
United Arab Emirates,ARE,2014,1120.854736328125
United Arab Emirates,ARE,2015,1230.107177734375
United Arab Emirates,ARE,2016,1283.440185546875
United Arab Emirates,ARE,2017,1286.793212890625
United Arab Emirates,ARE,2018,1268.24560546875
United Arab Emirates,ARE,2019,1253.31884765625
United Arab Emirates,ARE,2020,1167.0390625
United Arab Emirates,ARE,2021,1217.941162109375
United Kingdom,GBR,1965,2259.64111328125
United Kingdom,GBR,1966,2256.720947265625
United Kingdom,GBR,1967,2247.72021484375
United Kingdom,GBR,1968,2326.10400390625
United Kingdom,GBR,1969,2406.45947265625
United Kingdom,GBR,1970,2463.820556640625
United Kingdom,GBR,1971,2415.707763671875
United Kingdom,GBR,1972,2447.364013671875
United Kingdom,GBR,1973,2576.29248046875
United Kingdom,GBR,1974,2425.752685546875
United Kingdom,GBR,1975,2290.815673828125
United Kingdom,GBR,1976,2321.35498046875
United Kingdom,GBR,1977,2357.6962890625
United Kingdom,GBR,1978,2379.53125
United Kingdom,GBR,1979,2492.615234375
United Kingdom,GBR,1980,2264.38037109375
United Kingdom,GBR,1981,2194.38720703125
United Kingdom,GBR,1982,2146.98486328125
United Kingdom,GBR,1983,2139.32470703125
United Kingdom,GBR,1984,2126.834228515625
United Kingdom,GBR,1985,2205.6728515625
United Kingdom,GBR,1986,2275.3154296875
United Kingdom,GBR,1987,2283.81689453125
United Kingdom,GBR,1988,2291.18310546875
United Kingdom,GBR,1989,2271.01953125
United Kingdom,GBR,1990,2304.76953125
United Kingdom,GBR,1991,2345.4150390625
United Kingdom,GBR,1992,2308.4873046875
United Kingdom,GBR,1993,2303.994384765625
United Kingdom,GBR,1994,2272.325439453125
United Kingdom,GBR,1995,2279.953125
United Kingdom,GBR,1996,2390.4189453125
United Kingdom,GBR,1997,2329.801513671875
United Kingdom,GBR,1998,2349.6689453125
United Kingdom,GBR,1999,2345.662109375
United Kingdom,GBR,2000,2392.8994140625
United Kingdom,GBR,2001,2406.435302734375
United Kingdom,GBR,2002,2352.2158203125
United Kingdom,GBR,2003,2394.10888671875
United Kingdom,GBR,2004,2423.81787109375
United Kingdom,GBR,2005,2441.9755859375
United Kingdom,GBR,2006,2422.5615234375
United Kingdom,GBR,2007,2371.05859375
United Kingdom,GBR,2008,2341.673583984375
United Kingdom,GBR,2009,2160.819091796875
United Kingdom,GBR,2010,2232.806640625
United Kingdom,GBR,2011,2058.216064453125
United Kingdom,GBR,2012,2070.150634765625
United Kingdom,GBR,2013,2027.2275390625
United Kingdom,GBR,2014,1879.660400390625
United Kingdom,GBR,2015,1845.153564453125
United Kingdom,GBR,2016,1819.881591796875
United Kingdom,GBR,2017,1776.4837646484375
United Kingdom,GBR,2018,1747.39404296875
United Kingdom,GBR,2019,1688.306884765625
United Kingdom,GBR,2020,1440.67529296875
United Kingdom,GBR,2021,1521.203125
United States,USA,1965,13797.9267578125
United States,USA,1966,14594.84765625
United States,USA,1967,15038.9794921875
United States,USA,1968,15957.8515625
United States,USA,1969,16733.181640625
United States,USA,1970,17339.5078125
United States,USA,1971,17617.41015625
United States,USA,1972,18469.30078125
United States,USA,1973,19204.703125
United States,USA,1974,18529.3203125
United States,USA,1975,17836.91015625
United States,USA,1976,18878.02734375
United States,USA,1977,19404.640625
United States,USA,1978,19609.375
United States,USA,1979,19896.015625
United States,USA,1980,19084.8359375
United States,USA,1981,18450.318359375
United States,USA,1982,17458.037109375
United States,USA,1983,17279.001953125
United States,USA,1984,18177.6484375
United States,USA,1985,18076.279296875
United States,USA,1986,18137.390625
United States,USA,1987,18808.763671875
United States,USA,1988,19634.048828125
United States,USA,1989,19997.10546875
United States,USA,1990,19815.51953125
United States,USA,1991,19680.09375
United States,USA,1992,20084.927734375
United States,USA,1993,20497.916015625
United States,USA,1994,20893.970703125
United States,USA,1995,21170.41015625
United States,USA,1996,21883.337890625
United States,USA,1997,22175.86328125
United States,USA,1998,22302.240234375
United States,USA,1999,22599.81640625
United States,USA,2000,23224.576171875
United States,USA,2001,22744.744140625
United States,USA,2002,22941.978515625
United States,USA,2003,23040.119140625
United States,USA,2004,23499.125
United States,USA,2005,23512.96484375
United States,USA,2006,23186.369140625
United States,USA,2007,23576.98828125
United States,USA,2008,22795.662109375
United States,USA,2009,21395.90234375
United States,USA,2010,22173.703125
United States,USA,2011,21749.736328125
United States,USA,2012,21192.21875
United States,USA,2013,21720.052734375
United States,USA,2014,21926.7265625
United States,USA,2015,21655.58984375
United States,USA,2016,21413.306640625
